Artist_album_id,Track_id,Track_name,Track_ms,Track_number
6CGJuQoWMkq1rmStrYbRzr,0nxt48W03GdTsDXk410Clk,Someone,205093,5
6CGJuQoWMkq1rmStrYbRzr,5CdZJZBilkeNzEKJaQXZX5,風箏,276533,6
6CGJuQoWMkq1rmStrYbRzr,4HnRd7XEPbonripMWhMj7c,任性,227693,7
6CGJuQoWMkq1rmStrYbRzr,6zAJTeFfZyGNYCi9GI0TuH,逃亡,285293,8
6CGJuQoWMkq1rmStrYbRzr,6SJs3AYOK3fsvTq7AhIXmN,害怕,243173,9
6CGJuQoWMkq1rmStrYbRzr,6X3KLnWYJ3tlEAPDsm25MT,永遠,214026,10
6CGJuQoWMkq1rmStrYbRzr,3WgtLTrPqaUtUV5CddScbl,眼神,210440,11
6CGJuQoWMkq1rmStrYbRzr,40kkDFD68sCRPdVBPw6iw2,橄欖樹,205226,12
6CGJuQoWMkq1rmStrYbRzr,54MoS9eskLIkALa41h0SvC,沒有人的方向,247760,13
6CGJuQoWMkq1rmStrYbRzr,7yLdfvf6XM4GHQfSFHCy8m,真的,282360,14
1dSVYRiZwTkOcPy5Z3POwc,4BbvnYHwjttiAyf18pEt1B,Opening(START 世界巡迴演唱會),207066,1
1dSVYRiZwTkOcPy5Z3POwc,0rbgqsFo2lLX5HhBOMCYvT,Venus(START 世界巡迴演唱會) - Start,141466,2
1dSVYRiZwTkOcPy5Z3POwc,5MjcJMujkHrzKcu7bLBzWN,超快感(START 世界巡迴演唱會) - Start,174933,3
1dSVYRiZwTkOcPy5Z3POwc,3TOTcE24zldXSAw8u0bnS3,隨堂測驗(START 世界巡迴演唱會) - Start,187666,4
1dSVYRiZwTkOcPy5Z3POwc,1qZcJOgc3UQkkIFe922YwQ,愛情證書(START 世界巡迴演唱會) - Start,257866,5
1dSVYRiZwTkOcPy5Z3POwc,6fX4EgysPsqdSOMqudlmDH,Silent All These Years(START 世界巡迴演唱會) - Start,250933,6
1dSVYRiZwTkOcPy5Z3POwc,5gk0Q2HJJEvBuVHPtmgY9F,Hey Jude(START 世界巡迴演唱會) - Start,262666,7
1dSVYRiZwTkOcPy5Z3POwc,78NtlA6Oyf79fiRHMPgNM4,Someone(START 世界巡迴演唱會),184866,8
1dSVYRiZwTkOcPy5Z3POwc,3i92FcefioeG34F3WNfCY4,害怕(START 世界巡迴演唱會),249626,9
1dSVYRiZwTkOcPy5Z3POwc,7AW0E0ajoHj0QboKonntSN,Dream a little dream of me - Start,248573,10
1dSVYRiZwTkOcPy5Z3POwc,5FfW2aZMR9CDA9sONkOR1S,風箏(START 世界巡迴演唱會) - Start,162333,11
1dSVYRiZwTkOcPy5Z3POwc,2bHmP5Rqx6CBHEbdAGPT4N,零缺點(START 世界巡迴演唱會) - Start,132466,12
1dSVYRiZwTkOcPy5Z3POwc,7MzixSwbdCXt8BXCMWXLRP,真的(START 世界巡迴演唱會) - Start,217693,13
1dSVYRiZwTkOcPy5Z3POwc,2WnVnjnh3yP8K8ZGeyviTJ,Sparking Diamonds(START 世界巡迴演唱會) - Start,184973,14
1dSVYRiZwTkOcPy5Z3POwc,5Cd60VCsvqWNGhJ7M5eD9M,愛情字典(START 世界巡迴演唱會) - Start,167026,15
1dSVYRiZwTkOcPy5Z3POwc,1Mzga4us62tI8OtgKmC7r8,很好(START 世界巡迴演唱會) - Start,168373,16
1dSVYRiZwTkOcPy5Z3POwc,2whIrL0Lb82xuynffq7QoK,開始懂了(START 世界巡迴演唱會) - Start,171160,17
1dSVYRiZwTkOcPy5Z3POwc,5yZ0oiD6g8CzditTP0arn5,Leave me alone(START 世界巡迴演唱會) - Start,149600,18
1dSVYRiZwTkOcPy5Z3POwc,2sfKLzNc2fIiEGcU3kGwKf,難得一見(START 世界巡迴演唱會) - Start,307306,19
1dSVYRiZwTkOcPy5Z3POwc,5gnfye8aTAS3VLEypsJ6KP,我要的幸福(START 世界巡迴演唱會) - Start,271866,20
7cEwS35EbkJmjlnnYUQPb1,6r5sN1MDlPrisdOdktoHVg,Hey Jude,274866,1
7cEwS35EbkJmjlnnYUQPb1,3DZeujl5Z6Z58JAyLpjLr4,Silent all these years,253000,2
7cEwS35EbkJmjlnnYUQPb1,1HuEXRfURHdpvmvCZE55cK,橄欖樹,205226,3
7cEwS35EbkJmjlnnYUQPb1,0BetT2tdyEMm4FTs2y464B,沒時間,221933,4
7cEwS35EbkJmjlnnYUQPb1,7tI2Aoir6T4acriuqfp99e,Sometimes Love Just Ain't Enough,273133,5
7cEwS35EbkJmjlnnYUQPb1,6IaIUxbROOnYPjRXpidyLB,原來你什麼都不要,223000,6
7cEwS35EbkJmjlnnYUQPb1,2dlNEA4SkO4eEEqJ7Ox6q9,That I Would Be Good,260293,7
7cEwS35EbkJmjlnnYUQPb1,0rRLJXJhWd8V3H0sZ6PXaY,Venus,210840,8
7cEwS35EbkJmjlnnYUQPb1,42AkcyPFmZYpT7jykJ6hJs,Someone,205093,9
7cEwS35EbkJmjlnnYUQPb1,61hzl5qEJ9lHifvUd7lYnM,天空,254506,10
7cEwS35EbkJmjlnnYUQPb1,7fzLFQKveJkDSr4FjuJYKW,就是這樣,215533,11
7cEwS35EbkJmjlnnYUQPb1,4lzp5R8ApjodjxfJ7eKwax,Up2U,200360,12
1gvxloQbIj5EiHJTTDVxk2,2kmwkxaPjSwJ1fe7SFROTs,綠光,191560,1
1gvxloQbIj5EiHJTTDVxk2,45u0oYDUYN7gZA3a7XjES8,風箏,276533,2
1gvxloQbIj5EiHJTTDVxk2,3rOYg79Faxp1IH4iJiAdW2,任性,227693,3
1gvxloQbIj5EiHJTTDVxk2,6330WEbpIOAZ7g2I5N1PAD,逃亡,285293,4
1gvxloQbIj5EiHJTTDVxk2,7wz6mHHnJXPVpC64CXwlMh,不是真的愛我,241000,5
1gvxloQbIj5EiHJTTDVxk2,4lT81h9sOfdhpYzd7qHEc3,真的,282360,6
1gvxloQbIj5EiHJTTDVxk2,7qbverfxJs1dE8WCAgrnLk,練習,257000,7
1gvxloQbIj5EiHJTTDVxk2,5jW2i6h8WD3vUinVC1lAqA,愛情字典,229733,8
1gvxloQbIj5EiHJTTDVxk2,3Q5iXNbJYmWPPC1viqJMJe,隨堂測驗,218466,9
1gvxloQbIj5EiHJTTDVxk2,5ZmEJI9ICvLJxx5VSh1zmh,我是我 (feat. 孫靖),227200,10
3u6B1pZ2ttj2S8LPw1Hdr4,4lvqu5nGwZYStlYM4cn43g,天黑黑,233733,1
3u6B1pZ2ttj2S8LPw1Hdr4,0zLPmphZxk6WmgIw1mryCJ,我要的幸福 - 2000台北萬人演唱會,230160,2
3u6B1pZ2ttj2S8LPw1Hdr4,1yhwoJrVis0HSpM6yWlLQc,很好 - 2000台北萬人演唱會,222306,3
3u6B1pZ2ttj2S8LPw1Hdr4,4wDuyZCn1hIbBq9d9O9R4k,超快感 - 2000台北萬人演唱會,237200,4
3u6B1pZ2ttj2S8LPw1Hdr4,5ztgASVZdSmZTsYUOySZxu,愛情證書 - 2000台北萬人演唱會,207226,5
3u6B1pZ2ttj2S8LPw1Hdr4,4wfm9y7AVxmsu0YbQJO9vO,開始懂了 - 2000台北萬人演唱會,257533,6
3u6B1pZ2ttj2S8LPw1Hdr4,7B3sNmrvj8X8VUVjyV6RKz,零缺點 - 2000台北萬人演唱會,230040,7
3u6B1pZ2ttj2S8LPw1Hdr4,6AbJm2e4aosQYF1qcuu5pY,相信 - 2000台北萬人演唱會,271760,8
3u6B1pZ2ttj2S8LPw1Hdr4,0i8pnFrCOAZlERqhLrqLBZ,自然 - 2000台北萬人演唱會,262200,9
3u6B1pZ2ttj2S8LPw1Hdr4,6w5NULMk09Ebt9R2aK3zxS,難得一見 - 2000台北萬人演唱會,269573,10
3u6B1pZ2ttj2S8LPw1Hdr4,4G9ZP1CL9bhOGfNps9CrjW,天黑黑 - 2000台北萬人演唱會,267800,11
3u6B1pZ2ttj2S8LPw1Hdr4,0qwdMKoqx5VesSfthQxGRS,我要的幸福,213933,12
1WFT31Q7VuZAhiO41PKdWO,6XqI96Yq0zAZRUdwTqzZhV,超快感,219666,1
1WFT31Q7VuZAhiO41PKdWO,5EpCtSQCrDv2BYebfsKYu7,愛情證書,255306,2
1WFT31Q7VuZAhiO41PKdWO,6Vdb5GA3Q0zlmrMfHjgUwi,天黑黑,233733,3
1WFT31Q7VuZAhiO41PKdWO,0t9dMOCANt8yAh51dDYjvi,E-Lover,301360,4
1WFT31Q7VuZAhiO41PKdWO,6waMgRWWynbJAPBgJpFwUl,濃眉毛,227000,5
1WFT31Q7VuZAhiO41PKdWO,5AvUnln3cBqF2Vm0klu1eU,和平,247800,6
1WFT31Q7VuZAhiO41PKdWO,5mgPXvtaxdpjCGxKume7U6,自然,205600,7
1WFT31Q7VuZAhiO41PKdWO,6nKnFiPcgDfmqBuXOlXHPd,終於,270733,8
1WFT31Q7VuZAhiO41PKdWO,18fVHLaMvnzmpC9kKNUj9J,很好,265960,9
1WFT31Q7VuZAhiO41PKdWO,6NEtdGaPhdyCxQykwycOKJ,Leave me alone,236640,10
78cBYsAtN8VqvWmyW4Uu4m,1Nl46Htick2us08lQ7N9iD,on the road - Demo 1,85360,1
78cBYsAtN8VqvWmyW4Uu4m,2mEa3BzSCt2jQfY02WeADC,我要的幸福,213933,2
78cBYsAtN8VqvWmyW4Uu4m,79lZ2PKIGXKZS2QaC7ZqQv,壞天氣,270866,3
78cBYsAtN8VqvWmyW4Uu4m,2euRRCOPQOlXaCRjvxSHTl,零缺點,220573,4
78cBYsAtN8VqvWmyW4Uu4m,68tZwwRuo9ip5gRQFG1XWF,開始懂了,271493,5
78cBYsAtN8VqvWmyW4Uu4m,3AmaN3Ng5lUmsbaop8rOE2,中間地帶,270933,6
78cBYsAtN8VqvWmyW4Uu4m,0IiVuHYZZFUTgUtAT4sIWY,相信,271693,7
78cBYsAtN8VqvWmyW4Uu4m,5LwavmweUwjY4hnyqCcTRc,累贅,194093,8
78cBYsAtN8VqvWmyW4Uu4m,4Hb2UMmnT1qAsybxBf2MLF,難得一見,253640,9
78cBYsAtN8VqvWmyW4Uu4m,7vLKm2HuLTigtmYMZt99AB,害怕,243173,10
78cBYsAtN8VqvWmyW4Uu4m,3wbR49XQWrJn0VVvFPtjfe,星期一天氣晴我離開你,259799,11
78cBYsAtN8VqvWmyW4Uu4m,76BYRMGBVuhXRRbCF18gBO,on the road - Demo2,72133,12
6gbzwSVTIC9VWxViMEixQS,20nQ15Eq5R8XUuwGF9DJjT,超快感 - Remastered,221426,1
6gbzwSVTIC9VWxViMEixQS,4BD9LjL7c0QoQjGEd684km,愛情證書 - Remastered,255733,2
6gbzwSVTIC9VWxViMEixQS,2wso0v7nIbeOnMf078XSVQ,天黑黑 - Remastered,237066,3
6gbzwSVTIC9VWxViMEixQS,3yYvrtibBg5jeBodLsCXDY,E-Lover - Remastered,301306,4
6gbzwSVTIC9VWxViMEixQS,24sixrpOGheEBCabpMnEcx,濃眉毛 - Remastered,228026,5
6gbzwSVTIC9VWxViMEixQS,7cIvsvLg62xKWK6YmFpgpo,和平 - Remastered,249066,6
6gbzwSVTIC9VWxViMEixQS,7cfNKeeDLx5cCmuYfx4OuN,自然 - Remastered,205573,7
6gbzwSVTIC9VWxViMEixQS,2xFi2Vtbw1bhSae9eTETVt,終於 - Remastered,270360,8
6gbzwSVTIC9VWxViMEixQS,1BjpDUk2zyhCQZlPDn0bHg,很好 - Remastered,268800,9
6gbzwSVTIC9VWxViMEixQS,2wUOaWueuTZZo43S46GGBK,Leave Me Alone - Remastered,235506,10
65YSl4S7n9QYIUzpT76Hd1,3fWRiK9I6y6hIvyHmjkgMs,样子 - 电视剧《要久久爱》主题曲-合唱版,246597,1
6REmq5jNkTojCFQWb3pIve,1rxaKaBimLKlh0Fk9LG1jQ,最后之后 - 王者荣耀琥珀纪元主题曲,263904,1
10f2wE7uWe8on1ujqTy4o9,4Xg2ixb9KEDKZioDOrpH4n,样子 - 电视剧《要久久爱》主题曲,246352,1
1s665ofqvo4uA5sCVXHjS7,63LukQineQ7qGryDRGReKk,擒光-《英雄联盟手游》 星光公测推广曲,234391,1
4845SPmOSTLDNdPF9Iy3nD,201CbmeY9lnUmGVmZUQtUM,世界终结前一天,305462,1
0tnKEifOqdYRQwaXaPCgyF,1GETo6jhxxuKNCG7mG125B,匿名萬歲,168138,1
6lVSxyo78hu9I5lEyKiU0L,1sd6CcDwuxcXXbcnqcuONx,餘額,212875,1
1OKhWu85vkAVJToHy6s4EQ,7hQgtlr6ymndAhmGQeBjA5,守護永恆的愛,182573,1
6NeszTaJ5UTYmxYAxcotgl,6Yo0B5w31EnzCxgVQhkdgZ,彩虹金剛,240000,1
6NeszTaJ5UTYmxYAxcotgl,6L5AV6oxtGNDfJzsQnt1JU,Sweet Child O' Mine,290004,2
6NeszTaJ5UTYmxYAxcotgl,16J7jUM4FNKCT6D4Pu7pve,童謠1987,258744,3
6NeszTaJ5UTYmxYAxcotgl,3wSsZMq4lzF4hNqp97jmau,克卜勒,251171,4
6NeszTaJ5UTYmxYAxcotgl,4cNHDkoDsIntnGCGahfkq5,這個世界,209147,5
0zg9fJbw5NqRTQlny9XAWH,0T0mQySTGOgkGLQoSFEjtH,我很愉快,275632,1
4VAp55bgo0f1owD5EjUkNX,1DTXLEP6zZYQ6s98EhAoVF,跳舞的梵谷,195789,1
5xOOMGwGcwpUx6i9aewEpF,7vPpwVXbQwLPmeJqR4Naks,"在,也不見 - 電影「再見,在也不見」主題曲",233018,1
3EhIZ4rtxihhxHXTDbNRIB,1LG77i0woOrokmAX7whAuE,简爱,335951,1
2nz01zFXFwV78xHGwZ55RS,2GbrvTwp37fiJ8JSMGg3Tl,"半句再見 - From ""At Café 6"" / Main Theme Song",242490,1
2RhxHLNurNPb864Cap0Dia,7Hyw61YSQITW0Xl9I5SE23,Radio,218991,1
73Zp37pXZ24MHlbywrMiqD,5CVWnGztaNLWh4NCP0pOfs,遇見,209760,1
73Zp37pXZ24MHlbywrMiqD,7nbDZaDQERUaS3lMcspC59,記得,286239,2
73Zp37pXZ24MHlbywrMiqD,74f5BWUsCOK8jtih175BOT,我的愛,261440,3
73Zp37pXZ24MHlbywrMiqD,0gNTG90zhA0mPAsRWrWVfJ,你好不好,232240,4
73Zp37pXZ24MHlbywrMiqD,49KXTgR9oq3r1A6rcRKJNz,我也很想他,257200,5
73Zp37pXZ24MHlbywrMiqD,131W6EZ0QJ66rWGkxadhMV,人質,232853,6
73Zp37pXZ24MHlbywrMiqD,4zg9Ej4fgZberemw5J3JeZ,害怕,243173,7
73Zp37pXZ24MHlbywrMiqD,7wTld1T30HsUCUnjBH7YhR,我恨我愛你,269922,8
73Zp37pXZ24MHlbywrMiqD,2N8Jx8wbz7AJBDGwwhrWS8,任性,227693,9
73Zp37pXZ24MHlbywrMiqD,31RUAPrkmFg7qsgyEywHzn,我為什麼那麼愛你,295452,10
73Zp37pXZ24MHlbywrMiqD,13dz4E5ehGpqVScaFtGSWB,天黑黑,236160,11
73Zp37pXZ24MHlbywrMiqD,7M0LuHCPuvlCTRrto8OOLN,勇敢,239916,12
73Zp37pXZ24MHlbywrMiqD,2US4DKlwdE8p2lo4sQGYXU,我不難過,320400,13
73Zp37pXZ24MHlbywrMiqD,51j7BpThqKvh8bVph8BMeL,真實,279560,14
73Zp37pXZ24MHlbywrMiqD,7wWJu1X2eeAbD6YUkiNEpj,我要的幸福,215573,15
73Zp37pXZ24MHlbywrMiqD,08D1T13uavVLqHQQThfHaA,我要快樂,251306,16
73Zp37pXZ24MHlbywrMiqD,2y4LuQd8Z3tlvAkhYfcNPZ,他們的歌,283773,17
68S7f03MXTpRxZ1Gzw5RaG,4YVbLto1w4dEKXjuZxlGRQ,雙棲動物,275800,1
68S7f03MXTpRxZ1Gzw5RaG,1B31EimnqYlkdK5xXFUZFl,假想敵,258413,2
68S7f03MXTpRxZ1Gzw5RaG,7FKJ4M5bxOV0iDBl2eEBIm,一分鐘追悔,256079,3
68S7f03MXTpRxZ1Gzw5RaG,3p6o6Xn2pch7o1DnjrUsrH,優先權,249573,4
68S7f03MXTpRxZ1Gzw5RaG,1mnELnVixuWR2nTyUJqaTx,下一次愛情來的時候,258839,5
68S7f03MXTpRxZ1Gzw5RaG,3plw0THdn291XY2KhZ26ml,再見,225893,6
68S7f03MXTpRxZ1Gzw5RaG,6mPe4h7OjNEXMXNCC4p6wl,二手煙,231840,7
68S7f03MXTpRxZ1Gzw5RaG,46DnqzysWmhIu7YwHjFLLj,塵埃,252466,8
68S7f03MXTpRxZ1Gzw5RaG,2VRNp44lenqxQ8xxFX3M4z,坐立不安,254240,9
68S7f03MXTpRxZ1Gzw5RaG,1g6IiJgx0RvwaIJMi2Zzkx,失憶症,350426,10
68S7f03MXTpRxZ1Gzw5RaG,27doZ3PBRnbEtoI3qRNJv5,原點,250146,11
35uKQngH6AkejkY0sVYyku,37mEkAaqCE7FXMvnlVA8pp,BEAUTIFUL LOVE,295346,1
35uKQngH6AkejkY0sVYyku,5qKRrSOiXfI5EtGiTX044P,深信不疑,297733,2
35uKQngH6AkejkY0sVYyku,4F5vFZwT9u1dxyqcxM0q0o,路口,265426,3
35uKQngH6AkejkY0sVYyku,5Vo94TtVWIVhDTAnT7yip2,無底洞,241013,4
35uKQngH6AkejkY0sVYyku,6c0cc99NWg4aTn3ZN40aCM,雙棲動物,275800,5
35uKQngH6AkejkY0sVYyku,0t7NHkA9GnwPtDuFD3AlLD,陌生人,234120,6
35uKQngH6AkejkY0sVYyku,7qxArEz09HnATf2Ne0wXUK,假想敵,258413,7
35uKQngH6AkejkY0sVYyku,3hxmMEAtyTjtaxFTx37MMG,沙灘,295466,8
35uKQngH6AkejkY0sVYyku,5xnP5tsraEkWNpRR6SXg4I,原點,248426,9
35uKQngH6AkejkY0sVYyku,4p46mbSmF9lSduJW9FQjN5,障眼法,230880,1
35uKQngH6AkejkY0sVYyku,1Qlbu48jXBZ3vqBYQOXUTm,過動兒,249013,2
35uKQngH6AkejkY0sVYyku,5UkiuGSBXNcEU0JMLG65Py,二手煙,231840,3
35uKQngH6AkejkY0sVYyku,2zigXFsxHtv49ZEX1jbNy4,夜盲症,229200,4
35uKQngH6AkejkY0sVYyku,7FdCxiS00SBTbrXYdz3ZYZ,失樂園,258266,5
35uKQngH6AkejkY0sVYyku,2dtLBb8zlLT3lY2neyWt8I,優先權,249573,6
0hFNgUJRgBphC1NBJaZGI3,40fcXSuSb80MekMZM1ei2J,溫柔 #MaydayBlue20th - feat.孫燕姿,271018,1
59LNHNgks5kwCy1jUvMfyr,1rJ021DToIwxiECi9TDZM7,祝英台 - Instrumental,260026,1
59LNHNgks5kwCy1jUvMfyr,5EKSfMX8bTz6TgwmulwANo,七百年後 - Instrumental,253066,2
59LNHNgks5kwCy1jUvMfyr,6Ttsx5iDNIkwlnrX6Q9HDg,披星戴月 - Instrumental,247186,3
59LNHNgks5kwCy1jUvMfyr,7fR0aYtXMGfYfMtbiW9IVG,萬年孤寂 - Instrumental,298186,4
59LNHNgks5kwCy1jUvMfyr,52JYS1pGi2BcxHv5gc3TKq,思前戀後 - Instrumental,249786,5
59LNHNgks5kwCy1jUvMfyr,10OcjRgirtyvDIEk9DWlYp,囍帖街 - Instrumental,214880,6
59LNHNgks5kwCy1jUvMfyr,5TNxjg9prJpeuJNhLXHPDm,富士山下 - Instrumental,212333,7
59LNHNgks5kwCy1jUvMfyr,3jAvavsDDv2AlRf3y5w42W,櫻花樹下 - Instrumental,253760,8
59LNHNgks5kwCy1jUvMfyr,6yROVGJNcqgLd9gm0DA5pR,花落誰家 - Instrumental,201240,9
59LNHNgks5kwCy1jUvMfyr,79ImyAyxx63CcoPKhJI2uZ,鍾無艷 - Instrumental,241960,10
59LNHNgks5kwCy1jUvMfyr,2a0UjdbX9XVZmIRuSAz8R1,Crying in the party,255253,11
59LNHNgks5kwCy1jUvMfyr,0KrFy61iENOzW9xxNCrotl,餘震 - Instrumental,226133,12
59LNHNgks5kwCy1jUvMfyr,2BdPfa8EHSNKBFnpsKYcCd,感情線上 - Instrumental,192306,1
59LNHNgks5kwCy1jUvMfyr,01rVZSOt2lDCDDpNH24Is8,痛愛 - Instrumental,198733,2
59LNHNgks5kwCy1jUvMfyr,0mpgTLvRFMWdsfbZLKCJyK,少女的祈禱 - Instrumental,194280,3
59LNHNgks5kwCy1jUvMfyr,74lU4mlQ8idhOU0bIkUzuk,I Believe - Instrumental,283613,4
59LNHNgks5kwCy1jUvMfyr,2tse1sM1kotuIF8NSOcU6O,絕 - Instrumental,192493,5
59LNHNgks5kwCy1jUvMfyr,1UjlGTYjleIfQPWN3m56IH,黑夜不再來 - Instrumental,167826,6
59LNHNgks5kwCy1jUvMfyr,5mPbnAS3hRQUWe6WNQ254V,取消資格 - Instrumental,246986,7
59LNHNgks5kwCy1jUvMfyr,7nzvCSvMDMz7PA0GpwnLUf,非走不可 - Instrumental,219040,8
4XTvh4GUWP9xwL9uVP0k8y,6SMxRipeorttKmqiM06PF7,修煉愛情,287000,1
4XTvh4GUWP9xwL9uVP0k8y,0H0IPt03K4vYEyjyiJzZ2H,天黑黑,236160,2
4XTvh4GUWP9xwL9uVP0k8y,3wzCkzyPPDaAA8mDmUHSYj,新不了情,264813,3
4XTvh4GUWP9xwL9uVP0k8y,1exWk52HJkPR3GDwdLoB73,太傻,322946,4
4XTvh4GUWP9xwL9uVP0k8y,0weYBO9RR3U5IEWuPrXThR,用心良苦,276093,5
4XTvh4GUWP9xwL9uVP0k8y,1bKgBV1IBLNP7Zr09UKNoL,記得,289573,6
4XTvh4GUWP9xwL9uVP0k8y,5UzAOyeFcM3y1rKIUCK9vP,認錯,285106,7
4XTvh4GUWP9xwL9uVP0k8y,6mi4rBEz2NYNXKtn7tTmPd,雙棲動物,275800,8
4XTvh4GUWP9xwL9uVP0k8y,27Cs0lphX2PYXItk2mzLPm,囚鳥,287720,9
4XTvh4GUWP9xwL9uVP0k8y,3nYgTVEMzTNAMSXF0ydV3O,至少還有你,274546,10
4XTvh4GUWP9xwL9uVP0k8y,1163SIabHid0KbTJFcVxHh,一場遊戲一場夢,255333,11
4XTvh4GUWP9xwL9uVP0k8y,3LXMirBy4WDA21CDUCs7j3,選擇,276866,12
4XTvh4GUWP9xwL9uVP0k8y,1WxCUKVP12O0OzRVY4C8PC,哭砂,280680,13
4XTvh4GUWP9xwL9uVP0k8y,3sSpDHhDHN5s8aY7VllH8R,心痛的感覺,274434,14
4XTvh4GUWP9xwL9uVP0k8y,2aCXlU8mryeH4A2lwbr31U,千里之外,261733,15
4XTvh4GUWP9xwL9uVP0k8y,5cZNHuiVsBz5cNkuw5JZhm,重來,280506,16
4XTvh4GUWP9xwL9uVP0k8y,6bgdukYCg24p8UpRfrXXH6,Lydia,238933,17
4XTvh4GUWP9xwL9uVP0k8y,1maxBG82lfLn7xAmUq3ttY,當我知道你們相愛,240746,18
4XTvh4GUWP9xwL9uVP0k8y,7FwxugKj3eQ9zO42ktNrXq,這些日子以來,232533,19
4XTvh4GUWP9xwL9uVP0k8y,5u0Uo7xoX44Tzp4zaXEuM6,被遺忘的時光,164666,20
200vsGexUYkrPgAJbUdKY8,3UDb3MiDrkUPLMvKBWy0Sn,Our Singapore - NDP 2019 Theme Song,240419,1
2ZbPnxVenldW4xhUoO0Hdh,42ay8bo0rowYXdSWipGS2H,Storm（feat. Aurora）,227688,1
2ZbPnxVenldW4xhUoO0Hdh,0LCCEZMevuEUcPKN0eDwXW,A Wanderer In The Sleeping City（feat. Rufus Wainwright）,250720,2
2ZbPnxVenldW4xhUoO0Hdh,44Ag01bhhFzcSbptwdA78k,哥倫布的蛋（feat. Robin Guthrie）,221098,3
2ZbPnxVenldW4xhUoO0Hdh,2ymlzGnOLM7zXiWWeaP7V4,Storm（English Version）（feat. Aurora） - English Version,229021,4
2ZbPnxVenldW4xhUoO0Hdh,1O50NKNsEJRqo9GBcDcfwP,（……小小牧羊人）（feat. 微光古樂集）,228916,1
2ZbPnxVenldW4xhUoO0Hdh,7yLBAvYJT1EuKmBSKrKbGI,（……海妖沙龍）（feat. 蜷川紅 of 和樂器樂團）,204861,2
2ZbPnxVenldW4xhUoO0Hdh,0tbgrTPTyvXrbYZrdBjqG6,（……催眠大師）（feat. Maîtrise Saint-Marc - Les Choristes）,164232,3
2ZbPnxVenldW4xhUoO0Hdh,6MM6tsrjTdbZK7Gw28iozb,（……戀人絮語）（feat. 林嘉欣）,224205,4
2ZbPnxVenldW4xhUoO0Hdh,3Dk1pv3C8w3jbgQKpuiEbf,（……千與千尋）（feat. 佐藤芳明）,172282,5
2ZbPnxVenldW4xhUoO0Hdh,0DzuqOqKxGw4Iy0z8wMZSp,（……老頑固博士）（feat. Dr. Jean-Loup Ringot）,143929,6
2ZbPnxVenldW4xhUoO0Hdh,4uggKNKuBV3GvcWO6rwWdJ,（……當幽靈失靈）（feat. Yoed Nir）,245632,7
2ZbPnxVenldW4xhUoO0Hdh,2kGCAo0O0AAgIEhtr5BRWY,（……醉鬼阿Q）（feat. 孫燕姿）,216399,8
2ZbPnxVenldW4xhUoO0Hdh,3qOk2gmxafqG07b1mvifoE,（……棕髮少女）（feat. 小野麗莎）,219925,9
2ZbPnxVenldW4xhUoO0Hdh,2KA29igQDNhboSSxmZ0uzQ,（……侏儒之舞）（feat. Jasmine Sokko）,212989,10
2ZbPnxVenldW4xhUoO0Hdh,0P5JdttMHNfZGEBNfMbRNY,（……小王子）（feat. ohashiTrio）,288578,11
2ZbPnxVenldW4xhUoO0Hdh,3mPtBtxL2zW8MusfveGkSd,（……睡美人）（feat. 嚴俊傑）,317994,12
2ZbPnxVenldW4xhUoO0Hdh,4M4KpSUbH4cxv4vTrjub19,（……小小牧羊人）（Live） - Live,257607,1
2ZbPnxVenldW4xhUoO0Hdh,44JQGb41K0Nbku5oDvzdst,（……海妖沙龍）（Live） - Live,215513,2
2ZbPnxVenldW4xhUoO0Hdh,1mwwAmYbJTMbLS8rp5NaK3,（……催眠大師）（Live） - Live,176844,3
2ZbPnxVenldW4xhUoO0Hdh,4F2s0Z0DpYJL9X6IuujXsD,（……戀人絮語）（Live） - Live,226424,4
0uZ5CwqhSf2weFCRTETmsZ,5jVmeUoDsjqXiHivEcvmAQ,Forever Young,313906,1
0uZ5CwqhSf2weFCRTETmsZ,5FZMWVCLp5GYitSf4QmF4h,沉溺（你讓我的心不再結冰）,193773,2
0uZ5CwqhSf2weFCRTETmsZ,2mQ38sYjj64NEuukj0WdDx,吳哥窟,223013,3
0uZ5CwqhSf2weFCRTETmsZ,0MBaInLCS9rkhHfpCujpdc,假如愛有天意,288549,4
0uZ5CwqhSf2weFCRTETmsZ,22AGZxchXnesoxmXc7T7bJ,小問題,205895,5
0uZ5CwqhSf2weFCRTETmsZ,05JwdbckWsOt87RaR3HgwK,自由行走的花,297760,6
0uZ5CwqhSf2weFCRTETmsZ,0RUiSY2DxlVG5QdokqpBhp,讓我跟你走 - 合唱版,268306,7
0uZ5CwqhSf2weFCRTETmsZ,5cxtwNe8dqGWnXBuD8uKNi,囍帖街,211306,8
0uZ5CwqhSf2weFCRTETmsZ,6jnPpvtwmUzphagsmjgWKm,千千闋歌,297893,9
0uZ5CwqhSf2weFCRTETmsZ,1wvpiDiO2YoGGVXDyrIJfV,灰色軌跡,324333,10
0uZ5CwqhSf2weFCRTETmsZ,33ae9S8KKprKg77lVH76Ir,I Hate That Boy,186130,11
0uZ5CwqhSf2weFCRTETmsZ,0ePehMeYsIaS4c3llGvdJ9,孤雛,294331,12
0uZ5CwqhSf2weFCRTETmsZ,6CuTH5VxeF1ybQkRGJ6rcd,愛你,210750,13
